fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
sss_note_header,Note,Header,Notes,,,,,
sss_note,Note,Text,,,,,,
,,,,,,,,
sss_colonizable_system_settings_header,Colonizable System Settings,Header,Colonizable System Settings,,,,,
sss_can_spawn_colonizable_system,Can Spawn Colonizable System,Boolean,true,,,,,
sss_can_override_colonizable_system_location,Can Override Colonizable System Location,Boolean,false,,,,,
sss_colonizable_system_x_override,Colonizable System X Override,Double,0.0,,,,,
sss_colonizable_system_y_override,Colonizable System Y Override,Double,0.0,,,,,
,,,,,,,,
